account_id,community_id,degree_centrality,betweenness_centrality,typology_ground_truth,graph_flagged_cluster
80A8DCC00,5100,5.17250297418921e-05,0.0,legit,0
80A8E9B40,5101,2.586251487094605e-05,0.0,legit,0
80A8F9A10,5102,2.586251487094605e-05,0.0,legit,0
80A8FE7D0,5103,5.17250297418921e-05,0.0,legit,0
80A910A80,5104,2.586251487094605e-05,0.0,legit,0
80A9111A0,5105,2.586251487094605e-05,0.0,legit,0
80A9158E0,5106,2.586251487094605e-05,0.0,legit,0
80A926430,5107,2.586251487094605e-05,0.0,legit,0
80A92E5E0,5108,0.0001034500594837842,0.0,legit,0
80A93C570,5109,5.17250297418921e-05,0.0,legit,0
80A93D560,5110,2.586251487094605e-05,0.0,legit,0
80A93ECE0,5111,2.586251487094605e-05,0.0,legit,0
80A943080,5112,2.586251487094605e-05,0.0,legit,0
80A94FCE0,5113,2.586251487094605e-05,0.0,legit,0
80A9525C0,5114,2.586251487094605e-05,0.0,legit,0
80A955C60,5115,5.17250297418921e-05,0.0,legit,0
80A959920,5116,2.586251487094605e-05,0.0,legit,0
80A9698F0,5117,2.586251487094605e-05,0.0,legit,0
80A97F950,5118,5.17250297418921e-05,0.0,legit,0
80A9891A0,5119,2.586251487094605e-05,0.0,legit,0
80A989590,5120,2.586251487094605e-05,0.0,legit,0
80A9917C0,5121,2.586251487094605e-05,0.0,legit,0
80A9A0640,5122,2.586251487094605e-05,0.0,legit,0
80A9A47F0,5123,2.586251487094605e-05,0.0,legit,0
80A9AE620,5124,5.17250297418921e-05,0.0,legit,0
80A9B1A70,5125,2.586251487094605e-05,0.0,legit,0
80A9B7BD0,5126,2.586251487094605e-05,0.0,legit,0
80A9C5550,5127,2.586251487094605e-05,0.0,legit,0
80A9DD2D0,5128,2.586251487094605e-05,0.0,legit,0
80A9E0AB0,5129,2.586251487094605e-05,0.0,legit,0
80A9E1C10,5130,5.17250297418921e-05,1.72421225052804e-08,legit,0
80A9FF4D0,5131,5.17250297418921e-05,0.0,legit,0
80A9FF6C0,5132,5.17250297418921e-05,0.0,legit,0
80AA04F20,5133,5.17250297418921e-05,0.0,legit,0
80AA12940,5134,2.586251487094605e-05,0.0,legit,0
80AA17D60,5135,2.586251487094605e-05,0.0,legit,0
80AA1AEF0,5136,5.17250297418921e-05,0.0,legit,0
80AA1CAD0,5137,5.17250297418921e-05,0.0,legit,0
80AA21430,5138,2.586251487094605e-05,0.0,legit,0
80AA3CFF0,5139,5.17250297418921e-05,0.0,legit,0
80AA40C40,5140,5.17250297418921e-05,0.0,legit,0
80AA443F0,5141,2.586251487094605e-05,0.0,legit,0
80AA54A30,5142,2.586251487094605e-05,0.0,legit,0
80AA55DF0,5143,5.17250297418921e-05,0.0,legit,0
80AA68A70,5144,5.17250297418921e-05,0.0,legit,0
80AA6B030,5145,2.586251487094605e-05,0.0,legit,0
80AA705F0,5146,2.586251487094605e-05,0.0,legit,0
80AA74DF0,5147,2.586251487094605e-05,0.0,legit,0
80AA81860,5148,5.17250297418921e-05,0.0,legit,0
80AA94080,5149,2.586251487094605e-05,0.0,legit,0
80AA94B00,5150,2.586251487094605e-05,0.0,legit,0
80AA98110,5151,5.17250297418921e-05,0.0,legit,0
80AAA8EA0,5152,2.586251487094605e-05,0.0,legit,0
80AAE96D0,5153,2.586251487094605e-05,0.0,legit,0
80AAF5180,5154,7.758754461283815e-05,0.0,legit,0
80AAF5410,5155,5.17250297418921e-05,0.0,legit,0
80AB05410,5156,5.17250297418921e-05,1.72421225052804e-08,legit,0
80AB1A930,5157,2.586251487094605e-05,0.0,legit,0
80AB23B70,5158,5.17250297418921e-05,0.0,legit,0
80AB274B0,5159,2.586251487094605e-05,0.0,legit,0
80AB30DA0,5160,2.586251487094605e-05,0.0,legit,0
80AB332B0,5161,7.758754461283815e-05,0.0,legit,0
80AB6BB00,5162,2.586251487094605e-05,0.0,legit,0
80AB6CB80,5163,5.17250297418921e-05,0.0,legit,0
80AB71CE0,5164,2.586251487094605e-05,0.0,legit,0
80AB739F0,5165,2.586251487094605e-05,0.0,legit,0
80AB75810,5166,2.586251487094605e-05,0.0,legit,0
80AB7BF70,5167,5.17250297418921e-05,0.0,legit,0
80AB81150,5168,2.586251487094605e-05,0.0,legit,0
80AB8AF40,5169,2.586251487094605e-05,0.0,legit,0
80AB957F0,5170,7.758754461283815e-05,0.0,legit,0
80AB98B20,5171,2.586251487094605e-05,0.0,legit,0
80AB9A960,5172,2.586251487094605e-05,0.0,legit,0
80AB9AF30,5173,2.586251487094605e-05,0.0,legit,0
80AB9BDE0,5174,5.17250297418921e-05,0.0,legit,0
80ABA22F0,5175,2.586251487094605e-05,0.0,legit,0
80ABA2600,5176,2.586251487094605e-05,0.0,legit,0
80ABA30F0,5177,2.586251487094605e-05,0.0,legit,0
80ABAB9F0,5178,5.17250297418921e-05,0.0,legit,0
80ABCF770,5179,7.758754461283815e-05,3.44842450105608e-08,legit,0
80ABF8830,5180,2.586251487094605e-05,0.0,legit,0
80AC08A70,5181,2.586251487094605e-05,0.0,legit,0
80AC08D00,5182,2.586251487094605e-05,0.0,legit,0
80AC0FA90,5183,5.17250297418921e-05,0.0,legit,0
80AC1AC10,5184,0.0001034500594837842,5.17263675158412e-08,legit,0
80AC263E0,5185,5.17250297418921e-05,0.0,legit,0
80AC385C0,5186,5.17250297418921e-05,0.0,legit,0
80AC3E950,5187,2.586251487094605e-05,0.0,legit,0
80AC5D450,5188,5.17250297418921e-05,0.0,legit,0
80AC5F1B0,5189,2.586251487094605e-05,0.0,legit,0
80AC63790,5190,2.586251487094605e-05,0.0,legit,0
80AC68C90,5191,2.586251487094605e-05,0.0,legit,0
80AC6E2B0,5192,2.586251487094605e-05,0.0,legit,0
80AC74E50,5193,5.17250297418921e-05,0.0,legit,0
80AC76C90,5194,2.586251487094605e-05,0.0,legit,0
80AC776F0,5195,2.586251487094605e-05,0.0,legit,0
80AC7DC40,5196,7.758754461283815e-05,0.0,legit,0
80AC933B0,5197,5.17250297418921e-05,0.0,legit,0
80AC9F030,5198,5.17250297418921e-05,0.0,legit,0
80AC9FC90,5199,2.586251487094605e-05,0.0,legit,0
80ACAB4C0,5200,2.586251487094605e-05,0.0,legit,0
80ACAF670,12,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80ACB32C0,5201,2.586251487094605e-05,0.0,legit,0
80ACC8840,5202,2.586251487094605e-05,0.0,legit,0
80ACD6310,5203,2.586251487094605e-05,0.0,legit,0
80ACE26A0,5204,5.17250297418921e-05,0.0,legit,0
80ACEB220,5205,2.586251487094605e-05,0.0,legit,0
80ACFA610,5206,2.586251487094605e-05,0.0,legit,0
80AD13980,5207,5.17250297418921e-05,0.0,legit,0
80AD21900,5208,2.586251487094605e-05,0.0,legit,0
80AD25C90,5209,5.17250297418921e-05,0.0,legit,0
80AD3D040,5210,2.586251487094605e-05,0.0,legit,0
80AD4C650,5211,2.586251487094605e-05,0.0,legit,0
80AD5E370,5212,2.586251487094605e-05,0.0,legit,0
80AD827C0,5213,7.758754461283815e-05,0.0,legit,0
80AD88830,5214,2.586251487094605e-05,0.0,legit,0
80ADAF110,5215,2.586251487094605e-05,0.0,legit,0
80ADB06A0,5216,2.586251487094605e-05,0.0,legit,0
80ADB4BE0,5217,2.586251487094605e-05,0.0,legit,0
80ADC53F0,5218,5.17250297418921e-05,0.0,legit,0
80ADD8340,5219,5.17250297418921e-05,0.0,legit,0
80ADF16E0,5220,5.17250297418921e-05,0.0,legit,0
80ADF3A30,5221,2.586251487094605e-05,0.0,legit,0
80ADFC730,5222,5.17250297418921e-05,0.0,legit,0
80AE08F60,5223,5.17250297418921e-05,0.0,legit,0
80AE4F740,5224,5.17250297418921e-05,1.72421225052804e-08,legit,0
80AE5FDA0,5225,2.586251487094605e-05,0.0,legit,0
80AE732A0,5226,2.586251487094605e-05,0.0,legit,0
80AE76EA0,5227,2.586251487094605e-05,0.0,legit,0
80AE89D30,5228,5.17250297418921e-05,0.0,legit,0
80AE8F5A0,5229,2.586251487094605e-05,0.0,legit,0
80AE963B0,5230,2.586251487094605e-05,0.0,legit,0
80AE9C9D0,5231,2.586251487094605e-05,0.0,legit,0
80AEBC2C0,5232,5.17250297418921e-05,0.0,legit,0
80AEC9560,5233,5.17250297418921e-05,0.0,legit,0
80AEE4B30,5234,2.586251487094605e-05,0.0,legit,0
80AEED520,5235,2.586251487094605e-05,0.0,legit,0
80AEEF840,5236,2.586251487094605e-05,0.0,legit,0
80AF02C10,5237,2.586251487094605e-05,0.0,legit,0
80AF06300,5238,2.586251487094605e-05,0.0,legit,0
80AF0E6D0,5239,5.17250297418921e-05,0.0,legit,0
80AF11DE0,5240,2.586251487094605e-05,0.0,legit,0
80AF18480,5241,2.586251487094605e-05,0.0,legit,0
80AF1A390,5242,5.17250297418921e-05,0.0,legit,0
80AF22B70,5243,2.586251487094605e-05,0.0,legit,0
80AF24700,5244,2.586251487094605e-05,0.0,legit,0
80AF495C0,5245,5.17250297418921e-05,1.72421225052804e-08,legit,0
80AF5C4B0,5246,2.586251487094605e-05,0.0,legit,0
80AF62A00,5247,2.586251487094605e-05,0.0,legit,0
80AF64A00,5248,2.586251487094605e-05,0.0,legit,0
80AF64D30,5249,7.758754461283815e-05,0.0,legit,0
80AF66A20,5250,2.586251487094605e-05,0.0,legit,0
80AF6F090,5251,2.586251487094605e-05,0.0,legit,0
80AF86C00,5252,5.17250297418921e-05,0.0,legit,0
80AF94320,5253,5.17250297418921e-05,0.0,legit,0
80AF99C40,5254,2.586251487094605e-05,0.0,legit,0
80AF99C90,5255,2.586251487094605e-05,0.0,legit,0
80AFA96B0,5256,2.586251487094605e-05,0.0,legit,0
80AFB0E60,5257,2.586251487094605e-05,0.0,legit,0
80AFBDCB0,5258,5.17250297418921e-05,0.0,legit,0
80AFC3B00,5259,2.586251487094605e-05,0.0,legit,0
80AFC68D0,5260,2.586251487094605e-05,0.0,legit,0
80AFE32E0,5261,2.586251487094605e-05,0.0,legit,0
80AFE5B31,5262,5.17250297418921e-05,0.0,legit,0
80AFEBCE0,5263,2.586251487094605e-05,0.0,legit,0
80AFF42E0,5264,2.586251487094605e-05,0.0,legit,0
80AFF64D0,5265,2.586251487094605e-05,0.0,legit,0
80B00B420,5266,2.586251487094605e-05,0.0,legit,0
80B019C30,5267,7.758754461283815e-05,0.0,legit,0
80B01A990,5268,2.586251487094605e-05,0.0,legit,0
80B027F00,5269,2.586251487094605e-05,0.0,legit,0
80B03F190,5270,2.586251487094605e-05,0.0,legit,0
80B03F320,5271,5.17250297418921e-05,0.0,legit,0
80B041F10,5272,7.758754461283815e-05,0.0,legit,0
80B0429E0,5273,2.586251487094605e-05,0.0,legit,0
80B0442E0,5274,2.586251487094605e-05,0.0,legit,0
80B0565B0,5275,5.17250297418921e-05,0.0,legit,0
80B06A3F0,5276,2.586251487094605e-05,0.0,legit,0
80B07BEE0,5277,2.586251487094605e-05,0.0,legit,0
80B080130,5278,5.17250297418921e-05,1.72421225052804e-08,legit,0
80B084260,5279,2.586251487094605e-05,0.0,legit,0
80B08A520,5280,2.586251487094605e-05,0.0,legit,0
80B095A90,5281,2.586251487094605e-05,0.0,legit,0
80B096140,5282,2.586251487094605e-05,0.0,legit,0
80B0BF010,5283,2.586251487094605e-05,0.0,legit,0
80B0C9270,5284,2.586251487094605e-05,0.0,legit,0
80B0D60D0,5285,7.758754461283815e-05,0.0,legit,0
80B0F7A00,5286,2.586251487094605e-05,0.0,legit,0
80B101940,5287,2.586251487094605e-05,0.0,legit,0
80B102640,5288,2.586251487094605e-05,0.0,legit,0
80B106A00,5289,2.586251487094605e-05,0.0,legit,0
80B107D00,5290,5.17250297418921e-05,0.0,legit,0
80B11BF60,5291,2.586251487094605e-05,0.0,legit,0
80B122CC0,5292,2.586251487094605e-05,0.0,legit,0
80B125150,5293,2.586251487094605e-05,0.0,legit,0
80B13AF10,5294,2.586251487094605e-05,0.0,legit,0
80B13E200,5295,2.586251487094605e-05,0.0,legit,0
80B14E9D0,5296,2.586251487094605e-05,0.0,legit,0
80B15DB40,5297,2.586251487094605e-05,0.0,legit,0
80B15DCD0,5298,2.586251487094605e-05,0.0,legit,0
80B15F3D0,5299,7.758754461283815e-05,0.0,legit,0
80B16AA80,5300,5.17250297418921e-05,0.0,legit,0
80B181940,5301,5.17250297418921e-05,1.72421225052804e-08,legit,0
80B19E0C0,5302,2.586251487094605e-05,0.0,legit,0
80B1AFC90,5303,5.17250297418921e-05,0.0,legit,0
80B1CCC60,5304,5.17250297418921e-05,0.0,legit,0
80B1EFDD0,5305,2.586251487094605e-05,0.0,legit,0
80B2108B0,5306,2.586251487094605e-05,0.0,legit,0
80B221430,5307,5.17250297418921e-05,0.0,legit,0
80B22CA60,5308,5.17250297418921e-05,0.0,legit,0
80B22DDF0,5309,2.586251487094605e-05,0.0,legit,0
80B234560,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80B252ED0,5310,2.586251487094605e-05,0.0,legit,0
80B259890,5311,2.586251487094605e-05,0.0,legit,0
80B271A00,5312,2.586251487094605e-05,0.0,legit,0
80B274240,5313,5.17250297418921e-05,0.0,legit,0
80B280FA0,5314,2.586251487094605e-05,0.0,legit,0
80B2839D0,5315,2.586251487094605e-05,0.0,legit,0
80B28FCD0,5316,5.17250297418921e-05,0.0,legit,0
80B29A2E0,5317,7.758754461283815e-05,0.0,legit,0
80B2A7960,5318,0.0001034500594837842,0.0,legit,0
80B2A7F10,5319,2.586251487094605e-05,0.0,legit,0
80B2C2510,5320,5.17250297418921e-05,0.0,legit,0
80B2C6DF0,5321,5.17250297418921e-05,0.0,legit,0
80B2CCD70,5322,5.17250297418921e-05,0.0,legit,0
80B2D1AE0,5323,5.17250297418921e-05,0.0,legit,0
80B2E56E0,5324,5.17250297418921e-05,0.0,legit,0
80B2EA470,5325,2.586251487094605e-05,0.0,legit,0
80B2EC050,5326,2.586251487094605e-05,0.0,legit,0
80B2F1EE0,5327,2.586251487094605e-05,0.0,legit,0
80B2FAF50,5328,2.586251487094605e-05,0.0,legit,0
80B2FBAB0,5329,2.586251487094605e-05,0.0,legit,0
80B30F460,5330,5.17250297418921e-05,0.0,legit,0
80B317E70,1588,2.586251487094605e-05,0.0,legit,0
80B31C3A0,5331,2.586251487094605e-05,0.0,legit,0
80B321F10,5332,5.17250297418921e-05,0.0,legit,0
80B323810,5333,5.17250297418921e-05,0.0,legit,0
80B332720,5334,2.586251487094605e-05,0.0,legit,0
80B338270,5335,5.17250297418921e-05,0.0,legit,0
80B33B590,5336,2.586251487094605e-05,0.0,legit,0
80B3614E0,5337,2.586251487094605e-05,0.0,legit,0
80B365D00,5338,5.17250297418921e-05,0.0,legit,0
80B367C30,5339,5.17250297418921e-05,0.0,legit,0
80B369910,5340,2.586251487094605e-05,0.0,legit,0
80B373000,5341,2.586251487094605e-05,0.0,legit,0
80B375100,5342,5.17250297418921e-05,0.0,legit,0
80B381440,5343,2.586251487094605e-05,0.0,legit,0
80B38F100,5344,5.17250297418921e-05,0.0,legit,0
80B3A7B40,5345,7.758754461283815e-05,0.0,legit,0
80B3D8D60,5346,2.586251487094605e-05,0.0,legit,0
80B3DBE90,5347,2.586251487094605e-05,0.0,legit,0
80B3E1240,5348,7.758754461283815e-05,0.0,legit,0
80B3F9940,5349,2.586251487094605e-05,0.0,legit,0
80B4040E0,5350,2.586251487094605e-05,0.0,legit,0
80B411860,5351,2.586251487094605e-05,0.0,legit,0
80B4178C0,5352,5.17250297418921e-05,0.0,legit,0
80B41DA40,5353,2.586251487094605e-05,0.0,legit,0
80B41FD90,5354,5.17250297418921e-05,0.0,legit,0
80B421B70,5355,2.586251487094605e-05,0.0,legit,0
80B423040,5356,7.758754461283815e-05,0.0,legit,0
80B426D20,5357,2.586251487094605e-05,0.0,legit,0
80B440DF0,5358,5.17250297418921e-05,0.0,legit,0
80B45FA40,5359,2.586251487094605e-05,0.0,legit,0
80B474C70,5360,2.586251487094605e-05,0.0,legit,0
80B476B20,5361,2.586251487094605e-05,0.0,legit,0
80B477860,5362,7.758754461283815e-05,6.89684900211216e-08,legit,0
80B487E30,5363,2.586251487094605e-05,0.0,legit,0
80B48FEE0,5364,2.586251487094605e-05,0.0,legit,0
80B496940,5365,5.17250297418921e-05,0.0,legit,0
80B4A2630,5366,2.586251487094605e-05,0.0,legit,0
80B4BE3C0,5367,7.758754461283815e-05,0.0,legit,0
80B4C2270,5368,2.586251487094605e-05,0.0,legit,0
80B4C47F0,5369,2.586251487094605e-05,0.0,legit,0
80B4DC570,5370,0.0001034500594837842,0.0,legit,0
80B4E6700,5371,5.17250297418921e-05,0.0,legit,0
80B4F5960,5372,5.17250297418921e-05,0.0,legit,0
80B4FD610,5373,5.17250297418921e-05,0.0,legit,0
80B5026C0,5374,5.17250297418921e-05,0.0,legit,0
80B506D20,5375,5.17250297418921e-05,0.0,legit,0
80B50BB20,5376,2.586251487094605e-05,0.0,legit,0
80B524B80,5377,7.758754461283815e-05,0.0,legit,0
80B531950,5378,2.586251487094605e-05,0.0,legit,0
80B53D230,5379,5.17250297418921e-05,0.0,legit,0
80B54D610,413,0.0001034500594837842,5.17263675158412e-08,legit,0
80B55F680,5380,2.586251487094605e-05,0.0,legit,0
80B582460,5381,2.586251487094605e-05,0.0,legit,0
80B5835D0,5382,5.17250297418921e-05,0.0,legit,0
80B589960,5383,2.586251487094605e-05,0.0,legit,0
80B58E820,5384,2.586251487094605e-05,0.0,legit,0
80B591270,5385,2.586251487094605e-05,0.0,legit,0
80B594E90,5386,2.586251487094605e-05,0.0,legit,0
80B5A71E0,3110,5.17250297418921e-05,0.0,legit,0
80B5BD4D0,5387,2.586251487094605e-05,0.0,legit,0
80B5D7D30,5388,7.758754461283815e-05,0.0,legit,0
80B5F18E0,5389,2.586251487094605e-05,0.0,legit,0
80B5FB9A0,5390,2.586251487094605e-05,0.0,legit,0
80B619F90,5391,5.17250297418921e-05,0.0,legit,0
80B61EF20,5392,2.586251487094605e-05,0.0,legit,0
80B623A00,5393,2.586251487094605e-05,0.0,legit,0
80B624E40,5394,7.758754461283815e-05,0.0,legit,0
80B628550,5395,2.586251487094605e-05,0.0,legit,0
80B632660,5396,2.586251487094605e-05,0.0,legit,0
80B640AD0,5397,2.586251487094605e-05,0.0,legit,0
80B64DE80,5398,5.17250297418921e-05,0.0,legit,0
80B6768D0,5399,2.586251487094605e-05,0.0,legit,0
80B67A760,5400,7.758754461283815e-05,3.44842450105608e-08,legit,0
80B67F1A0,5401,2.586251487094605e-05,0.0,legit,0
80B683750,5402,5.17250297418921e-05,0.0,legit,0
80B69EA30,5403,2.586251487094605e-05,0.0,legit,0
80B6A7CE0,5404,2.586251487094605e-05,0.0,legit,0
80B6AF630,5405,2.586251487094605e-05,0.0,legit,0
80B6B55D0,5406,5.17250297418921e-05,0.0,legit,0
80B6D25B0,5407,2.586251487094605e-05,0.0,legit,0
80B6D75A0,5408,2.586251487094605e-05,0.0,legit,0
80B6E0570,5409,5.17250297418921e-05,0.0,legit,0
80B704B30,5410,2.586251487094605e-05,0.0,legit,0
80B736EA0,5411,5.17250297418921e-05,0.0,legit,0
80B766D70,5412,2.586251487094605e-05,0.0,legit,0
80B779FA0,5413,5.17250297418921e-05,0.0,legit,0
80B78BF80,5414,2.586251487094605e-05,0.0,legit,0
80B78E640,5415,2.586251487094605e-05,0.0,legit,0
80B78F9A0,5416,2.586251487094605e-05,0.0,legit,0
80B7A7A60,5417,2.586251487094605e-05,0.0,legit,0
80B7C5F70,5418,2.586251487094605e-05,0.0,legit,0
80B7CB810,5419,5.17250297418921e-05,0.0,legit,0
80B7D2FD0,5420,5.17250297418921e-05,0.0,legit,0
80B7E5F00,5421,5.17250297418921e-05,0.0,legit,0
80B7F1110,5422,5.17250297418921e-05,0.0,legit,0
80B7F2830,5423,2.586251487094605e-05,0.0,legit,0
80B7F4340,5424,2.586251487094605e-05,0.0,legit,0
80B7F71D0,5425,2.586251487094605e-05,0.0,legit,0
80B7FA280,5426,2.586251487094605e-05,0.0,legit,0
80B8008F0,5427,2.586251487094605e-05,0.0,legit,0
80B817A70,5428,7.758754461283815e-05,0.0,legit,0
80B8239A0,5429,5.17250297418921e-05,0.0,legit,0
80B8276C0,5430,5.17250297418921e-05,0.0,legit,0
80B829D70,5431,2.586251487094605e-05,0.0,legit,0
80B832660,5432,2.586251487094605e-05,0.0,legit,0
80B846140,5433,2.586251487094605e-05,0.0,legit,0
80B847950,5434,2.586251487094605e-05,0.0,legit,0
80B848070,5435,2.586251487094605e-05,0.0,legit,0
80B8540D0,5436,2.586251487094605e-05,0.0,legit,0
80B856190,5437,2.586251487094605e-05,0.0,legit,0
80B8682E0,5438,0.0001034500594837842,0.0,legit,0
80B86C510,5439,5.17250297418921e-05,0.0,legit,0
80B870570,5440,2.586251487094605e-05,0.0,legit,0
80B87E2F0,5441,5.17250297418921e-05,0.0,legit,0
80B8B9EA0,5442,7.758754461283815e-05,0.0,legit,0
80B8BD390,5443,2.586251487094605e-05,0.0,legit,0
80B8CD060,5444,2.586251487094605e-05,0.0,legit,0
80B8CDF80,5445,5.17250297418921e-05,0.0,legit,0
80B8E0F20,5446,2.586251487094605e-05,0.0,legit,0
80B8EDE00,5447,2.586251487094605e-05,0.0,legit,0
80B8F5B20,5448,7.758754461283815e-05,0.0,legit,0
80B8FFEF0,5449,2.586251487094605e-05,0.0,legit,0
80B90A820,5450,7.758754461283815e-05,0.0,legit,0
80B90DF40,5451,2.586251487094605e-05,0.0,legit,0
80B91ED90,5452,5.17250297418921e-05,0.0,legit,0
80B920BB0,5453,5.17250297418921e-05,0.0,legit,0
80B924F10,5454,5.17250297418921e-05,0.0,legit,0
80B92F4F0,5455,2.586251487094605e-05,0.0,legit,0
80B9456F0,5456,5.17250297418921e-05,0.0,legit,0
80B957750,5457,2.586251487094605e-05,0.0,legit,0
80B959EA0,5458,2.586251487094605e-05,0.0,legit,0
80B968650,5459,2.586251487094605e-05,0.0,legit,0
80B96F0D0,5460,2.586251487094605e-05,0.0,legit,0
80B9700A0,5461,5.17250297418921e-05,0.0,legit,0
80B9773A0,5462,5.17250297418921e-05,0.0,legit,0
80B97DD60,5463,2.586251487094605e-05,0.0,legit,0
80B986C00,5464,2.586251487094605e-05,0.0,legit,0
80B98DE90,5465,5.17250297418921e-05,0.0,legit,0
80B998D70,5466,5.17250297418921e-05,0.0,legit,0
80B999790,5467,2.586251487094605e-05,0.0,legit,0
80B99E680,5468,5.17250297418921e-05,0.0,legit,0
80B9B0BA0,5469,2.586251487094605e-05,0.0,legit,0
80B9B2050,5470,2.586251487094605e-05,0.0,legit,0
80B9BCA30,5471,2.586251487094605e-05,0.0,legit,0
80B9BDAF0,5472,5.17250297418921e-05,0.0,legit,0
80B9CDCD0,5473,2.586251487094605e-05,0.0,legit,0
80B9DB0E0,5474,2.586251487094605e-05,0.0,legit,0
80B9DBAA0,5475,2.586251487094605e-05,0.0,legit,0
80B9DC170,5476,7.758754461283815e-05,0.0,legit,0
80B9DF1A0,864,5.17250297418921e-05,1.72421225052804e-08,legit,0
80B9EED60,5477,7.758754461283815e-05,0.0,legit,0
80B9FA150,5478,2.586251487094605e-05,0.0,legit,0
80BA02E30,5479,2.586251487094605e-05,0.0,legit,0
80BA148A0,5480,2.586251487094605e-05,0.0,legit,0
80BA17430,5481,2.586251487094605e-05,0.0,legit,0
80BA35680,5482,2.586251487094605e-05,0.0,legit,0
80BA50AD0,5483,2.586251487094605e-05,0.0,legit,0
80BA6DED0,5484,2.586251487094605e-05,0.0,legit,0
80BA99360,5485,2.586251487094605e-05,0.0,legit,0
80BAAB480,5486,5.17250297418921e-05,0.0,legit,0
80BABB360,5487,5.17250297418921e-05,0.0,legit,0
80BAD2810,5488,2.586251487094605e-05,0.0,legit,0
80BAE8690,5489,2.586251487094605e-05,0.0,legit,0
80BAF9D40,5490,5.17250297418921e-05,0.0,legit,0
80BB11780,5491,2.586251487094605e-05,0.0,legit,0
80BB11A10,5492,2.586251487094605e-05,0.0,legit,0
80BB1EBC0,5493,2.586251487094605e-05,0.0,legit,0
80BB28E40,5494,2.586251487094605e-05,0.0,legit,0
80BB33600,5495,2.586251487094605e-05,0.0,legit,0
80BB35160,5496,5.17250297418921e-05,0.0,legit,0
80BB36AA0,5497,5.17250297418921e-05,0.0,legit,0
80BB4F970,5498,2.586251487094605e-05,0.0,legit,0
80BB57BB0,5499,2.586251487094605e-05,0.0,legit,0
80BB60980,5500,2.586251487094605e-05,0.0,legit,0
80BB63AD0,5501,2.586251487094605e-05,0.0,legit,0
80BB6F900,5502,2.586251487094605e-05,0.0,legit,0
80BB7B310,5503,7.758754461283815e-05,0.0,legit,0
80BB7BE30,5504,2.586251487094605e-05,0.0,legit,0
80BB8C110,5505,5.17250297418921e-05,1.72421225052804e-08,legit,0
80BB9E040,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
80BBB1030,5506,2.586251487094605e-05,0.0,legit,0
80BBB7620,5507,7.758754461283815e-05,0.0,legit,0
80BBC5A70,5508,5.17250297418921e-05,0.0,legit,0
80BBD3410,5509,2.586251487094605e-05,0.0,legit,0
80BBD66B0,5510,2.586251487094605e-05,0.0,legit,0
80BBDB850,5511,7.758754461283815e-05,3.44842450105608e-08,legit,0
80BBE6110,5512,2.586251487094605e-05,0.0,legit,0
80BBF08D0,5513,2.586251487094605e-05,0.0,legit,0
80BBF6230,5514,2.586251487094605e-05,0.0,legit,0
80BBFA3B0,5515,5.17250297418921e-05,0.0,legit,0
80BBFE1B0,5516,2.586251487094605e-05,0.0,legit,0
80BBFEC90,5517,2.586251487094605e-05,0.0,legit,0
80BC015B0,5518,2.586251487094605e-05,0.0,legit,0
80BC03E20,5519,2.586251487094605e-05,0.0,legit,0
80BC05040,5520,2.586251487094605e-05,0.0,legit,0
80BC12240,5521,5.17250297418921e-05,0.0,legit,0
80BC1BE50,476,5.17250297418921e-05,0.0,legit,0
80BC26E40,5522,2.586251487094605e-05,0.0,legit,0
80BC2E6B0,5523,2.586251487094605e-05,0.0,legit,0
80BC37E30,5524,2.586251487094605e-05,0.0,legit,0
80BC3E4A0,5525,2.586251487094605e-05,0.0,legit,0
80BC446F0,5526,2.586251487094605e-05,0.0,legit,0
80BC44DD0,5527,7.758754461283815e-05,0.0,legit,0
80BC5EC50,5528,2.586251487094605e-05,0.0,legit,0
80BC62860,5529,2.586251487094605e-05,0.0,legit,0
80BC69EC0,5530,2.586251487094605e-05,0.0,legit,0
80BC6A160,5531,2.586251487094605e-05,0.0,legit,0
80BC7F300,5532,2.586251487094605e-05,0.0,legit,0
80BC8C4F0,5533,2.586251487094605e-05,0.0,legit,0
80BC906F0,5534,5.17250297418921e-05,0.0,legit,0
80BC94BF0,5535,2.586251487094605e-05,0.0,legit,0
